County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade,Population,per.capita.income,median.household.income,median.family.income,Spend,ADAttend,Spend.Per.ADA
13,Imperial,9,CST Algebra I,8,1143,388.9,276039,0.004140719,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,29,CST History - Social Science Grade 8,8,2749,339.3,459125,0.005987476,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,7,CST English-Language Arts,8,2613,353.8,435491,0.006000124,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,13,CST Algebra II,8,21,430.3,680,0.030882353,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,11,CST Geometry,9,376,359.8,144063,0.002609969,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,13,CST Algebra II,9,221,366.7,32400,0.006820988,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,7,CST English-Language Arts,9,2982,347.7,463236,0.006437324,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,9,CST Algebra I,9,1647,332.1,243349,0.006768057,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,24,CST Integrated/Coordinated Science 1,9,645,311,33944,0.019001885,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,18,CST World History,9,343,322.5,35087,0.0097757,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,28,CST General Mathematics,9,755,300.3,45052,0.016758413,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,22,CST Earth Science,9,1198,329.3,133961,0.008942901,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,20,CST Biology,9,1222,344.7,228962,0.00533713,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,21,CST Chemistry,10,436,352.7,136209,0.003200963,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,20,CST Biology,10,1886,332.8,228138,0.008266926,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,22,CST Earth Science,10,134,344.7,30649,0.004372084,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,18,CST World History,10,2408,332.3,422893,0.005694112,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,24,CST Integrated/Coordinated Science 1,10,75,288.7,4401,0.017041581,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,2718,340.5,451374,0.006021614,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,9,CST Algebra I,10,1111,293.9,104567,0.010624767,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,7,CST English-Language Arts,10,2660,337.1,455362,0.005841506,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,15,CST Summative High School Mathematics,10,12,392.6,24757,0.000484711,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,13,CST Algebra II,10,431,347.3,131448,0.003278863,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,11,CST Geometry,10,986,316,156167,0.006313754,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,23,CST Physics,11,211,357.1,56726,0.003719635,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,11,CST Geometry,11,713,278,78308,0.009105072,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,19,CST U.S. History,11,2582,332.5,447386,0.005771303,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,13,CST Algebra II,11,690,305.7,122079,0.005652078,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,15,CST Summative High School Mathematics,11,448,342.8,124304,0.003604067,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,7,CST English-Language Arts,11,2540,329.8,440115,0.005771219,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,9,CST Algebra I,11,382,286,49868,0.007660223,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,24,CST Integrated/Coordinated Science 1,11,37,294.1,7963,0.00464649,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,18,CST World History,11,117,307.1,16163,0.007238755,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,22,CST Earth Science,11,274,343.6,42331,0.006472798,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,20,CST Biology,11,601,331.1,99776,0.006023493,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,21,CST Chemistry,11,669,324.3,133804,0.004999851,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,22,CST Earth Science,13,1606,333.1,206991,0.007758791,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,21,CST Chemistry,13,1110,335.5,275452,0.00402974,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,11,CST Geometry,13,2080,311.1,407658,0.005102316,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,24,CST Integrated/Coordinated Science 1,13,757,307.9,46386,0.016319579,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,23,CST Physics,13,218,357.8,80833,0.002696918,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,13,CST Algebra II,13,1363,330.7,286737,0.004753485,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,9,CST Algebra I,13,4308,333.9,711705,0.00605307,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,20,CST Biology,13,3709,336.5,556893,0.006660166,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,15,CST Summative High School Mathematics,13,461,343.8,149987,0.0030736,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,28,CST General Mathematics,13,2339,316.2,190615,0.012270808,171343,16593,39402,43769,292624974,33446,8749
13,Imperial,18,CST World History,13,2868,330.3,474255,0.00604738,171343,16593,39402,43769,292624974,33446,8749
14,Inyo,7,CST English-Language Arts,2,214,351.9,464896,0.000460318,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,2,214,365,464515,0.000460696,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,3,196,368.5,443961,0.00044148,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,3,194,323,441572,0.000439339,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,4,157,363,428906,0.000366048,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,4,157,370.4,433012,0.000362577,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,5,182,377.7,432775,0.000420542,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,5,177,350.4,429498,0.000412109,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,180,350.4,431142,0.000417496,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,6,198,355.2,434374,0.000455828,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,6,197,356.6,436563,0.000451252,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,8,CST Mathematics,7,193,352.8,393811,0.000490083,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,7,199,351.7,431187,0.000461517,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,9,CST Algebra I,8,85,400.7,276039,0.000307928,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,8,205,366.9,435491,0.000470733,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,29,CST History - Social Science Grade 8,8,215,349.9,459125,0.000468282,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,28,CST General Mathematics,8,124,360.4,145549,0.000851947,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,205,409.4,436071,0.000470107,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,22,CST Earth Science,9,218,308.8,133961,0.001627339,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,11,CST Geometry,9,62,373.7,144063,0.000430367,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,28,CST General Mathematics,9,12,320.6,45052,0.000266359,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,20,CST Biology,9,58,402.7,228962,0.000253317,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,9,273,337.3,463236,0.000589332,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,9,CST Algebra I,9,183,281.1,243349,0.000752006,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,13,CST Algebra II,10,56,345.1,131448,0.000426024,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,9,CST Algebra I,10,157,262.2,104567,0.00150143,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,10,343,320.6,455362,0.000753247,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,20,CST Biology,10,149,347.4,228138,0.000653113,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,11,CST Geometry,10,81,306.9,156167,0.000518676,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,22,CST Earth Science,10,89,281.3,30649,0.002903847,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,21,CST Chemistry,10,41,365,136209,0.000301008,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,18,CST World History,10,236,328.7,422893,0.000558061,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,314,328.8,451374,0.000695654,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,10,CST Integrated Math 1,10,11,267.2,5965,0.001844091,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,18,CST World History,11,11,261.6,16163,0.000680567,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,21,CST Chemistry,11,99,324.1,133804,0.000739888,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,15,CST Summative High School Mathematics,11,43,355.5,124304,0.000345926,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,22,CST Earth Science,11,84,290.6,42331,0.001984361,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,11,CST Geometry,11,18,283.7,78308,0.000229862,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,19,CST U.S. History,11,269,322,447386,0.00060127,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,20,CST Biology,11,39,359.9,99776,0.000390876,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,7,CST English-Language Arts,11,287,321.1,440115,0.000652102,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,9,CST Algebra I,11,95,257.4,49868,0.001905029,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,13,CST Algebra II,11,67,288,122079,0.000548825,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,28,CST General Mathematics,13,136,357.7,190615,0.00071348,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,13,CST Algebra II,13,127,316.2,286737,0.000442915,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,22,CST Earth Science,13,391,298.7,206991,0.001888971,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,15,CST Summative High School Mathematics,13,44,359.9,149987,0.000293359,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,9,CST Algebra I,13,526,293.1,711705,0.00073907,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,11,CST Geometry,13,164,333.6,407658,0.000402298,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,21,CST Chemistry,13,140,336.1,275452,0.000508256,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,20,CST Biology,13,246,362.4,556893,0.000441737,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,10,CST Integrated Math 1,13,15,279.8,13486,0.001112265,18457,27532,49571,68204,29964113,2577,11630
14,Inyo,18,CST World History,13,249,325.6,474255,0.000525034,18457,27532,49571,68204,29964113,2577,11630
15,Kern,7,CST English-Language Arts,2,13606,344.2,464896,0.029266761,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,2,13601,361.2,464515,0.029280002,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,3,12684,378.4,443961,0.028570077,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,3,12599,331.3,441572,0.028532153,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,4,12361,357.9,428906,0.028819835,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,4,12501,375.3,433012,0.02886987,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,5,12309,373.4,432775,0.028442031,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,5,12231,348.5,429498,0.028477432,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,12310,344.3,431142,0.028552078,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,6,12215,347.4,434374,0.028120928,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,6,12297,346.6,436563,0.028167756,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,7,12183,349.8,431187,0.028254562,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,9,CST Algebra I,7,210,413.5,37803,0.005555115,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,8,CST Mathematics,7,12001,349.5,393811,0.030474009,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,28,CST General Mathematics,8,5496,315.3,145549,0.037760479,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,9,CST Algebra I,8,6991,350.2,276039,0.025326131,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,8,12181,349.6,435491,0.027970727,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,11,CST Geometry,8,154,419.7,29035,0.005303944,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,12221,370.2,436071,0.028025253,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,29,CST History - Social Science Grade 8,8,12734,340.6,459125,0.027735366,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,18,CST World History,9,705,293.3,35087,0.020092912,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,10,CST Integrated Math 1,9,45,275.1,980,0.045918367,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,11,CST Geometry,9,2609,348.7,144063,0.018110132,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,9,13115,344.7,463236,0.028311703,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,13,CST Algebra II,9,431,377.8,32400,0.013302469,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,9,CST Algebra I,9,7980,306.5,243349,0.032792409,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,28,CST General Mathematics,9,2221,285.7,45052,0.049298588,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,12,CST Integrated Math 2,9,19,338.8,236,0.080508475,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,20,CST Biology,9,2669,374.5,228962,0.011656956,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,22,CST Earth Science,9,5418,336.7,133961,0.040444607,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,24,CST Integrated/Coordinated Science 1,9,3337,323.5,33944,0.098308979,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,25,CST Integrated/Coordinated Science 2,9,158,288,1351,0.116950407,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,25,CST Integrated/Coordinated Science 2,10,11,282,1413,0.007784855,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,24,CST Integrated/Coordinated Science 1,10,36,294.7,4401,0.008179959,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,22,CST Earth Science,10,211,314.5,30649,0.006884401,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,14,CST Integrated Math 3,10,16,333.5,153,0.104575163,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,21,CST Chemistry,10,1493,364.2,136209,0.010961097,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,20,CST Biology,10,8623,344.2,228138,0.037797298,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,12,CST Integrated Math 2,10,25,309,1432,0.017458101,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,9,CST Algebra I,10,3548,288.1,104567,0.033930399,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,13,CST Algebra II,10,2761,347.4,131448,0.021004504,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,10,11359,339.3,455362,0.024944989,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,11,CST Geometry,10,3904,299.8,156167,0.024998879,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,15,CST Summative High School Mathematics,10,231,364.3,24757,0.009330694,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,10,CST Integrated Math 1,10,66,264.9,5965,0.011064543,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,18,CST World History,10,10743,345.1,422893,0.025403589,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,23,CST Physics,10,175,369.9,9902,0.017673197,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,11337,353.7,451374,0.025116644,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,23,CST Physics,11,763,366.8,56726,0.013450622,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,18,CST World History,11,321,283.1,16163,0.019860174,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,19,CST U.S. History,11,12170,339.1,447386,0.027202461,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,10,CST Integrated Math 1,11,452,284.2,6318,0.071541627,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,15,CST Summative High School Mathematics,11,2309,346.2,124304,0.018575428,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,11,CST Geometry,11,2191,285.7,78308,0.027979261,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,7,CST English-Language Arts,11,11853,331,440115,0.026931597,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,13,CST Algebra II,11,3013,300.1,122079,0.02468074,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,9,CST Algebra I,11,1944,282.5,49868,0.038982915,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,12,CST Integrated Math 2,11,32,294.6,3364,0.009512485,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,20,CST Biology,11,934,345.1,99776,0.009360969,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,21,CST Chemistry,11,5042,327.8,133804,0.037681983,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,14,CST Integrated Math 3,11,18,274.3,530,0.033962264,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,22,CST Earth Science,11,1639,321.9,42331,0.03871867,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,24,CST Integrated/Coordinated Science 1,11,288,300,7963,0.036167274,829254,20167,48021,52041,1413386272,160946,8782
15,Kern,25,CST Integrated/Coordinated Science 2,11,336,303.8,955,0.351832461,829254,20167,48021,52041,1413386272,160946,8782
